track_uri,track_name,artist_uri,album_uri,playlist_uri,duration_ms,preview_url,popularity,added_at,added_by,,date,time,added_at
3eze1OsZ1rqeXkKStNfTmi,Juke Jam (feat. Justin Bieber & Towkio),1anyVhU62p31KFi8MEzkbf,3xybjP7r2VsWzwvDQipdM0,3wPWN6RV9fKZVV2vXIRSuX,278179,https://p.scdn.co/mp3-preview/004e53a751e628eba8eff49946e90afb640b8c5f?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-03-27 08:24:00,12493413,,2020-03-27,08:24:00,2020-03-27
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),20wkVLutqVOYrc0kxFs7rA,4mvxoogQn8p84Wz17zTHnJ,3wPWN6RV9fKZVV2vXIRSuX,214277,https://p.scdn.co/mp3-preview/120a0e33e9f75d808bf1aab3a8b5af28b9a2b829?cid=9950ac751e34487dbbe027c4fd7f8e99,64,2020-03-27 08:24:00,12493413,,2020-03-27,08:24:00,2020-03-27
2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,20wkVLutqVOYrc0kxFs7rA,5QBTekafQo0lH43ewstVZv,3wPWN6RV9fKZVV2vXIRSuX,192826,https://p.scdn.co/mp3-preview/0025131713cbf54f587039b1025af9596bb6bdf8?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2020-03-27 08:25:00,12493413,,2020-03-27,08:25:00,2020-03-27
0qynxleiY0wavOijAW9trC,Figures a Reprise,3KedxarmBCyFBevnqQHy3P,5EbpxRwbbpCJUepbqVTZ1U,3wPWN6RV9fKZVV2vXIRSuX,312426,https://p.scdn.co/mp3-preview/b2375e919fb24827d712542c2b64ae19e192dba4?cid=9950ac751e34487dbbe027c4fd7f8e99,70,2020-03-27 08:25:00,12493413,,2020-03-27,08:25:00,2020-03-27
6u0dQik0aif7FQlrhycG1L,The Morning,1Xyo4u8uXC1ZmMpatF05PJ,0QtPeJVJ7l0w7K6681fbaV,3wPWN6RV9fKZVV2vXIRSuX,281466,,0,2020-03-27 08:25:00,12493413,,2020-03-27,08:25:00,2020-03-27
58CrldAc1Z5WIBozT1NMJH,Ordinary People,5y2Xq6xcjJb2jVM54GHK3t,3o09FMrUQ5TVBUYb6msCMi,3wPWN6RV9fKZVV2vXIRSuX,256063,https://p.scdn.co/mp3-preview/54bd9946654753ff7affa40853a1ce17a1033230?cid=9950ac751e34487dbbe027c4fd7f8e99,71,2020-03-27 08:25:00,12493413,,2020-03-27,08:25:00,2020-03-27
0At2qAoaVjIwWNAqrscXli,Boo'd Up,7HkdQ0gt53LP4zmHsL0nap,5EbpxRwbbpCJUepbqVTZ1U,3wPWN6RV9fKZVV2vXIRSuX,323746,https://p.scdn.co/mp3-preview/6cf7724a775d20259e99e27713fe4a239da0e5d1?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-03-27 08:26:00,12493413,,2020-03-27,08:26:00,2020-03-27
6VwBbL8CzPiC4QV66ay7oR,Wicked Games,1Xyo4u8uXC1ZmMpatF05PJ,4CEAev7neETRdqBFtzA8B9,3wPWN6RV9fKZVV2vXIRSuX,201707,https://p.scdn.co/mp3-preview/d53d5678b946219bd6df0b3d04ce0b3554f167d4?cid=9950ac751e34487dbbe027c4fd7f8e99,74,2020-03-27 08:26:00,12493413,,2020-03-27,08:26:00,2020-03-27
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),6LuN9FCkKOj5PcnpouEgny,3mH6qwIy9crq0I9YQbOuDf,3wPWN6RV9fKZVV2vXIRSuX,184516,https://p.scdn.co/mp3-preview/3ebaac6d4686eea331d448a290941364b047b985?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-03-27 08:26:00,12493413,,2020-03-27,08:26:00,2020-03-27
3xKsf9qdS1CyvXSMEid6g8,Pink + White,2h93pZq0e7k5yf4dywlkpM,6Xrspi637ex7NEio0geFO4,3wPWN6RV9fKZVV2vXIRSuX,238033,https://p.scdn.co/mp3-preview/0cb5712e225ae3f34d7d3f4a2b403575deb41674?cid=9950ac751e34487dbbe027c4fd7f8e99,49,2020-03-27 08:26:00,12493413,,2020-03-27,08:26:00,2020-03-27
6mXMILvElYiWu4fa9oaJXe,Runaway (feat. Khalid),1LzWWI9v4UKdbBgz8fqi15,34JNly8P6uZRKTGnmmLNAt,3wPWN6RV9fKZVV2vXIRSuX,174765,https://p.scdn.co/mp3-preview/86090292c5a7f483af1e38ce791f9f1e4331772f?cid=9950ac751e34487dbbe027c4fd7f8e99,50,2020-03-27 08:26:00,12493413,,2020-03-27,08:26:00,2020-03-27
1gHtbcRP4tz1O1NsxPpBea,Niggas,0cGUm45nv7Z6M6qdXYQGTX,4Hnz0SvIaKVJkuwe93fVy6,3wPWN6RV9fKZVV2vXIRSuX,267732,https://p.scdn.co/mp3-preview/03e8dd08b1555049a213171bf9bb67e5d09e39c1?cid=9950ac751e34487dbbe027c4fd7f8e99,68,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
6f7BE3VcZScJx6n3wsf5Z3,I Like U,2kxP07DLgs4xlWz8YHlvfh,3529VMW5NQIjNUJj7jL0vz,3wPWN6RV9fKZVV2vXIRSuX,167441,,0,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
76rD80afBzgw0OgsQoKXnT,No Replacing You,1W7FNibLa0O0b572tB2w7t,0Y02D20QvaQqyCIueHDPnu,3wPWN6RV9fKZVV2vXIRSuX,101500,,0,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
7CKKHcRb8MwyGkcQTv9VPl,Call Me,1W7FNibLa0O0b572tB2w7t,04AgepNbaInpCwPDV2MjDc,3wPWN6RV9fKZVV2vXIRSuX,162260,,2,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
1oC5ANNzvukx2IyVKkrjZj,Body Aint Me,1W7FNibLa0O0b572tB2w7t,2svsn7JwsFVNSrlqdmmppd,3wPWN6RV9fKZVV2vXIRSuX,211226,https://p.scdn.co/mp3-preview/22c118569c3016369dcd05269f93809aee9168a6?cid=9950ac751e34487dbbe027c4fd7f8e99,62,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
3PAptX72PPmjj1Igms0zjo,Triggered (freestyle),5ZS223C6JyBfXasXxrRqOk,2D37uNhXgherfImusGBKTx,3wPWN6RV9fKZVV2vXIRSuX,199209,https://p.scdn.co/mp3-preview/26bcdd9dab7ffc3a0adb1e740e5ea0aae0266b9b?cid=9950ac751e34487dbbe027c4fd7f8e99,71,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
5QTdOvIF2ehBMZpSIIGzIo,Honey,0cGUm45nv7Z6M6qdXYQGTX,73ZvpuYhKDr2FW4vlPsTpW,3wPWN6RV9fKZVV2vXIRSuX,181140,https://p.scdn.co/mp3-preview/bd0e399b85032ed22b5788929617f04dba97c75f?cid=9950ac751e34487dbbe027c4fd7f8e99,60,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
4BOikd4oZjOYMde9AXfrTo,Feels,0cGUm45nv7Z6M6qdXYQGTX,7CAAClnSiXdMibPT1oyl4k,3wPWN6RV9fKZVV2vXIRSuX,236160,https://p.scdn.co/mp3-preview/fc640e570026cafdb58a20ffb1de3c60de95511e?cid=9950ac751e34487dbbe027c4fd7f8e99,72,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
4mL59LVbKgOpEACxraGYdr,While We're Young,5ZS223C6JyBfXasXxrRqOk,76290XdXVF9rPzGdNRWdCh,3wPWN6RV9fKZVV2vXIRSuX,181120,https://p.scdn.co/mp3-preview/fa415fb5354c9cd70a52bfcac781a124e7d9c3ff?cid=9950ac751e34487dbbe027c4fd7f8e99,75,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
5wTVNpi5WDByxBgKgUE6MU,Supermodel,7tYKF4w9nC0nq9CsPZTHyP,76290XdXVF9rPzGdNRWdCh,3wPWN6RV9fKZVV2vXIRSuX,208400,https://p.scdn.co/mp3-preview/8da246ab3ba46f1ec85a38208e66468b49d3b62a?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
19woxaSpjOefa2JnAOoqW5,Garden (Say It Like Dat),7tYKF4w9nC0nq9CsPZTHyP,76290XdXVF9rPzGdNRWdCh,3wPWN6RV9fKZVV2vXIRSuX,231253,https://p.scdn.co/mp3-preview/9fd3c73a7a9e568076fcde041f5fb3e71985e7bc?cid=9950ac751e34487dbbe027c4fd7f8e99,78,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,7tYKF4w9nC0nq9CsPZTHyP,6OGzmhzHcjf0uN9j7dYvZH,3wPWN6RV9fKZVV2vXIRSuX,210285,https://p.scdn.co/mp3-preview/1888bb2067ea1111ddb4a43d57d28473ec00383b?cid=9950ac751e34487dbbe027c4fd7f8e99,81,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
6Nle9hKrkL1wQpwNfEkxjh,Chanel,2h93pZq0e7k5yf4dywlkpM,3mH6qwIy9crq0I9YQbOuDf,3wPWN6RV9fKZVV2vXIRSuX,249191,https://p.scdn.co/mp3-preview/1faa6f5d71e4993a75450736b2b023ef5888f42f?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
2ZWlPOoWh0626oTaHrnl2a,Ivy,2h93pZq0e7k5yf4dywlkpM,3mH6qwIy9crq0I9YQbOuDf,3wPWN6RV9fKZVV2vXIRSuX,307151,https://p.scdn.co/mp3-preview/43abb77afc35b8eced064a1b062921a13f5c7b15?cid=9950ac751e34487dbbe027c4fd7f8e99,78,2020-03-27 08:27:00,12493413,,2020-03-27,08:27:00,2020-03-27
7eqoqGkKwgOaWNNHx90uEZ,Nights,2h93pZq0e7k5yf4dywlkpM,5wtE5aLX5r7jOosmPhJhhk,3wPWN6RV9fKZVV2vXIRSuX,161840,https://p.scdn.co/mp3-preview/df6cba8215d6607251ad69e032445df6538b7289?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-03-27 08:31:00,12493413,,2020-03-27,08:31:00,2020-03-27
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,4LLpKhyESsyAXpc4laK94U,5zi7WsKlIiUXv09tbGLKsE,3wPWN6RV9fKZVV2vXIRSuX,190066,https://p.scdn.co/mp3-preview/d6528c193bac76f7a04bdf1ea9453ec016a94f88?cid=9950ac751e34487dbbe027c4fd7f8e99,80,2020-03-27 08:36:00,12493413,,2020-03-27,08:36:00,2020-03-27
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,4V8LLVI7PbaPR0K2TGSxFF,6f6tko6NWoH00cyFOl4VYQ,3wPWN6RV9fKZVV2vXIRSuX,480186,https://p.scdn.co/mp3-preview/1f797d8ec6a6ca7dd84d9a6d496bc92748d24557?cid=9950ac751e34487dbbe027c4fd7f8e99,67,2020-03-27 08:36:00,12493413,,2020-03-27,08:36:00,2020-03-27
2lpygKqzPFtItQ4ss3cgfb,Cinderella (feat. Ty Dolla Sign),4LLpKhyESsyAXpc4laK94U,7dqpveMVcWgbzqYrOdkFTD,3wPWN6RV9fKZVV2vXIRSuX,283816,https://p.scdn.co/mp3-preview/f2c3dfd43a1104a31b67323dd6bde8594f6c1d5b?cid=9950ac751e34487dbbe027c4fd7f8e99,54,2020-03-27 08:37:00,12493413,,2020-03-27,08:37:00,2020-03-27
6MR5IBSNfDmiwnrlQpVw4w,Club Paradise,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,3wPWN6RV9fKZVV2vXIRSuX,253561,https://p.scdn.co/mp3-preview/02d08203ccdf551843d7a59fd508b423c34bcdec?cid=9950ac751e34487dbbe027c4fd7f8e99,54,2020-03-27 08:37:00,12493413,,2020-03-27,08:37:00,2020-03-27
3sMC6vfTTSa0mMAPTwzDVD,I Get Lonely,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,3wPWN6RV9fKZVV2vXIRSuX,281518,https://p.scdn.co/mp3-preview/d0fc576106bd03f5c51d16acc39a6737d2101c39?cid=9950ac751e34487dbbe027c4fd7f8e99,67,2020-03-27 08:37:00,12493413,,2020-03-27,08:37:00,2020-03-27
4Wjhj0WjkyECccfHVIgaTq,Trust Issues,3TVXtAsR1Inumwj472S9r4,0Y02D20QvaQqyCIueHDPnu,3wPWN6RV9fKZVV2vXIRSuX,128333,,0,2020-03-27 08:38:00,12493413,,2020-03-27,08:38:00,2020-03-27
23WQVc3OUeygJV2WjhQM6Z,Drama,1W7FNibLa0O0b572tB2w7t,5NmHTG1AIpZ9yjwzih2Kni,3wPWN6RV9fKZVV2vXIRSuX,230000,https://p.scdn.co/mp3-preview/c1eca003209b44bd16db3549df9bdf016bd682b5?cid=9950ac751e34487dbbe027c4fd7f8e99,62,2020-03-27 08:38:00,12493413,,2020-03-27,08:38:00,2020-03-27
6H3TW6uEe3RxW8CcnXJfq2,Chilly,2kxP07DLgs4xlWz8YHlvfh,3HLwiAL4LbHVwQaVCl3tnR,3wPWN6RV9fKZVV2vXIRSuX,156500,https://p.scdn.co/mp3-preview/74a7328f32038d047e77ae13b6beb4cf2d5e7807?cid=9950ac751e34487dbbe027c4fd7f8e99,63,2020-03-27 08:38:00,12493413,,2020-03-27,08:38:00,2020-03-27
50oEtTUNlce4TuZXQoJzXW,urs,2kxP07DLgs4xlWz8YHlvfh,4UNwL1B7JoymNUiTFJa52B,3wPWN6RV9fKZVV2vXIRSuX,209546,https://p.scdn.co/mp3-preview/3ddee02c7ce75dd666d24bf81997adebbed8098e?cid=9950ac751e34487dbbe027c4fd7f8e99,66,2020-03-27 08:51:00,12493413,,2020-03-27,08:51:00,2020-03-27
7vGGAJBkHKxKtOnGjQduDV,Saturday Nights,6LuN9FCkKOj5PcnpouEgny,6bORev5aRxM5DzaQDUXWG7,3wPWN6RV9fKZVV2vXIRSuX,226963,https://p.scdn.co/mp3-preview/6d89b9802b71c42f29ca28472240349124b4ea78?cid=9950ac751e34487dbbe027c4fd7f8e99,59,2020-03-27 08:51:00,12493413,,2020-03-27,08:51:00,2020-03-27
1PVza5KmhSJhz12OewWciE,Got Friends,5XenQ7XfcvQdfIbpLEFaKQ,3fc97ZWLIMc1xawhxbKrh2,3wPWN6RV9fKZVV2vXIRSuX,250001,https://p.scdn.co/mp3-preview/0b02940710cf73c04a1db27f18ad966f0345dabe?cid=9950ac751e34487dbbe027c4fd7f8e99,67,2020-03-27 08:51:00,12493413,,2020-03-27,08:51:00,2020-03-27
1AROE0XcC4ySCxXF65mutZ,Seasons (feat. Khalid),4IVAbR2w4JJNJDDRFP3E83,5enEsi887wD3qGoMCK4jLr,3wPWN6RV9fKZVV2vXIRSuX,171805,https://p.scdn.co/mp3-preview/215471369e674156c24562a8a49b745fe77b472d?cid=9950ac751e34487dbbe027c4fd7f8e99,77,2020-03-27 08:55:00,12493413,,2020-03-27,08:55:00,2020-03-27
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,3mH6qwIy9crq0I9YQbOuDf,3wPWN6RV9fKZVV2vXIRSuX,314075,https://p.scdn.co/mp3-preview/be2bc4aadde588c1a381e878497db1a165706b18?cid=9950ac751e34487dbbe027c4fd7f8e99,72,2020-03-27 08:56:00,12493413,,2020-03-27,08:56:00,2020-03-27
19YKaevk2bce4odJkP5L22,Nikes,2h93pZq0e7k5yf4dywlkpM,76290XdXVF9rPzGdNRWdCh,3wPWN6RV9fKZVV2vXIRSuX,275080,https://p.scdn.co/mp3-preview/386d8e6e61b663975f10a51a0c14d5c49b73af97?cid=9950ac751e34487dbbe027c4fd7f8e99,80,2020-03-27 08:59:00,12493413,,2020-03-27,08:59:00,2020-03-27
0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,7uSaHPXSYaRB3FxLOmatG9,3wPWN6RV9fKZVV2vXIRSuX,243238,https://p.scdn.co/mp3-preview/4c3b73668d8159e35fec3404e00136451d4a3a52?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-03-27 08:59:00,12493413,,2020-03-27,08:59:00,2020-03-27
6R6ihJhRbgu7JxJKIbW57w,Provider,2h93pZq0e7k5yf4dywlkpM,2nkto6YNI4rUYTLqEwWJ3o,3wPWN6RV9fKZVV2vXIRSuX,180386,https://p.scdn.co/mp3-preview/e9e8d9fce04ab59c61ed9708d9bee03910d5e205?cid=9950ac751e34487dbbe027c4fd7f8e99,80,2020-03-27 09:00:00,12493413,,2020-03-27,09:00:00,2020-03-27
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),4V8LLVI7PbaPR0K2TGSxFF,73TNMu44lT0m1h1Nn6Bfiq,3wPWN6RV9fKZVV2vXIRSuX,256079,https://p.scdn.co/mp3-preview/65ab2768b380df8013d048dc73897d5a9b47fa9c?cid=9950ac751e34487dbbe027c4fd7f8e99,63,2020-03-27 09:00:00,12493413,,2020-03-27,09:00:00,2020-03-27
5Ck3e6z1bcSCes5gdo0Ddt,Bed Peace,5ZS223C6JyBfXasXxrRqOk,5tBOCi2TekXZ1IbrmlBZO4,3wPWN6RV9fKZVV2vXIRSuX,237786,https://p.scdn.co/mp3-preview/edddbd0c29ef46a6a783a8d1ef8949faae44a95a?cid=9950ac751e34487dbbe027c4fd7f8e99,70,2020-03-27 09:00:00,12493413,,2020-03-27,09:00:00,2020-03-27
2Gyc6e2cLxA5hoX1NOvYnU,Say It,2jku7tDXc6XoB6MO2hFuqg,34JNly8P6uZRKTGnmmLNAt,3wPWN6RV9fKZVV2vXIRSuX,262520,https://p.scdn.co/mp3-preview/84b8d918b91002b0ba64a0c28e6aa5fea1fb10e8?cid=9950ac751e34487dbbe027c4fd7f8e99,62,2020-03-27 09:01:00,12493413,,2020-03-27,09:01:00,2020-03-27
6mzaCRuLTRiz1caGOum3zT,The Way (feat. Chance the Rapper),0cGUm45nv7Z6M6qdXYQGTX,6kf46HbnYCZzP6rjvQHYzg,3wPWN6RV9fKZVV2vXIRSuX,206533,https://p.scdn.co/mp3-preview/af1598436b7806113765afbf304eb605c3a3740c?cid=9950ac751e34487dbbe027c4fd7f8e99,71,2020-03-27 09:01:00,12493413,,2020-03-27,09:01:00,2020-03-27
248OFOZef6ShXv6DGgbnxU,Saved,6LuN9FCkKOj5PcnpouEgny,6eZdwrhB97A3EYx9QppGfl,3wPWN6RV9fKZVV2vXIRSuX,198293,https://p.scdn.co/mp3-preview/fc463b06353f9cf87e3b3e89c1f4fb53497ebf40?cid=9950ac751e34487dbbe027c4fd7f8e99,78,2020-03-27 09:01:00,12493413,,2020-03-27,09:01:00,2020-03-27
3pXF1nA74528Edde4of9CC,Don't,2EMAnMvWE2eb56ToJVfCWs,1LShhEEKRT5MNPcO7jtYHh,3wPWN6RV9fKZVV2vXIRSuX,188189,https://p.scdn.co/mp3-preview/5e7306ca2d01925b53a517d76adb4ec142d91344?cid=9950ac751e34487dbbe027c4fd7f8e99,61,2020-03-27 09:01:00,12493413,,2020-03-27,09:01:00,2020-03-27
0JaVdpmiex2EP7bBzyKVTa,November 18th,3TVXtAsR1Inumwj472S9r4,3i9w4RgUuxBxUVaarH91kx,3wPWN6RV9fKZVV2vXIRSuX,222374,,0,2020-03-27 09:01:00,12493413,,2020-03-27,09:01:00,2020-03-27
0mfCH4nfpshBQR9ueZP5eP,Girls Need Love (with Drake) - Remix,57LYzLEk2LcFghVwuWbcuS,1lXY618HWkwYKJWBRYR4MK,3wPWN6RV9fKZVV2vXIRSuX,219692,https://p.scdn.co/mp3-preview/c953c4f74d012e4e3455aa77cf97c055a31d19e9?cid=9950ac751e34487dbbe027c4fd7f8e99,75,2020-03-27 09:02:00,12493413,,2020-03-27,09:02:00,2020-03-27
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,3TVXtAsR1Inumwj472S9r4,2Qxc2NJ7yPKVFRWi3llRr2,3wPWN6RV9fKZVV2vXIRSuX,229320,https://p.scdn.co/mp3-preview/59f5d00716f1746194f556bd3fa05b1439533598?cid=9950ac751e34487dbbe027c4fd7f8e99,76,2020-03-27 09:02:00,12493413,,2020-03-27,09:02:00,2020-03-27
6zeeWid2sgw4lap2jV61PZ,Better,6LuN9FCkKOj5PcnpouEgny,40GMAhriYJRO1rsY4YdrZb,3wPWN6RV9fKZVV2vXIRSuX,333946,https://p.scdn.co/mp3-preview/667af03aa182c2adbefcc0888a5629def4077895?cid=9950ac751e34487dbbe027c4fd7f8e99,62,2020-03-27 09:02:00,12493413,,2020-03-27,09:02:00,2020-03-27
4cRBqWBjuccCowYVHFlXK6,Redemption,3TVXtAsR1Inumwj472S9r4,4E3FHEEdQkcuEd0D2GKRrX,3wPWN6RV9fKZVV2vXIRSuX,226813,https://p.scdn.co/mp3-preview/a237839f613a3f0acc5051489d5042e0e1444353?cid=9950ac751e34487dbbe027c4fd7f8e99,51,2020-03-27 09:02:00,12493413,,2020-03-27,09:02:00,2020-03-27
2Nle18pvNRfHpO8hmeJQrP,Spell,2kxP07DLgs4xlWz8YHlvfh,4KdtEKjY3Gi0mKiSdy96ML,3wPWN6RV9fKZVV2vXIRSuX,177139,https://p.scdn.co/mp3-preview/276c750346704cbece771a2ee38d756fcbf1d5d3?cid=9950ac751e34487dbbe027c4fd7f8e99,66,2020-03-27 09:03:00,12493413,,2020-03-27,09:03:00,2020-03-27
5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),4kYSro6naA4h99UJvo89HB,2ODvWsOgouMbaA5xf0RkJe,3wPWN6RV9fKZVV2vXIRSuX,197653,https://p.scdn.co/mp3-preview/fab58a6c3adeb323a1d8d2085bd1d0f76a5996fc?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-03-27 09:05:00,12493413,,2020-03-27,09:05:00,2020-03-27
6pDVjCUA3B1vg9waKutAsv,Attention,1Xyo4u8uXC1ZmMpatF05PJ,2ODvWsOgouMbaA5xf0RkJe,3wPWN6RV9fKZVV2vXIRSuX,206013,https://p.scdn.co/mp3-preview/61dc81ef36d1a1122070153c37eeb611daa0cffd?cid=9950ac751e34487dbbe027c4fd7f8e99,68,2020-03-27 09:05:00,12493413,,2020-03-27,09:05:00,2020-03-27
1oGdVdYjeQvojGKDddxLQQ,True Colors,1Xyo4u8uXC1ZmMpatF05PJ,3N88bRVAwQrtKqSV0UgU69,3wPWN6RV9fKZVV2vXIRSuX,220293,,1,2020-03-27 09:06:00,12493413,,2020-03-27,09:06:00,2020-03-27
72TyiiduRmczEbDIEtKQdR,Wasted Times,1Xyo4u8uXC1ZmMpatF05PJ,2FXGUAESmG5l9YPrzWPvHI,3wPWN6RV9fKZVV2vXIRSuX,235477,https://p.scdn.co/mp3-preview/c0bf3fbbb22c5aed7dec0ec07acc7f9181728d25?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-03-27 09:07:00,12493413,,2020-03-27,09:07:00,2020-03-27
1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),2HPaUgqeutzr3jx5a9WyDV,1LShhEEKRT5MNPcO7jtYHh,3wPWN6RV9fKZVV2vXIRSuX,262046,https://p.scdn.co/mp3-preview/aa2b756e92f5bd706897f6bca63b57728990f3a0?cid=9950ac751e34487dbbe027c4fd7f8e99,49,2020-03-27 09:07:00,12493413,,2020-03-27,09:07:00,2020-03-27
43iKgGbmfqPLh3mxUlospI,Sooner Than Later,3TVXtAsR1Inumwj472S9r4,6trNtQUgC8cgbWcqoMYkOR,3wPWN6RV9fKZVV2vXIRSuX,221440,https://p.scdn.co/mp3-preview/9aa5ef8869e45c3ef57ae92b583209e7224fe6cf?cid=9950ac751e34487dbbe027c4fd7f8e99,80,2020-03-27 09:08:00,12493413,,2020-03-27,09:08:00,2020-03-27
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla Sign),246dkjvS1zLTtiykXe5h60,0P3oVJBFOv3TDXlYRhGL7s,3wPWN6RV9fKZVV2vXIRSuX,249040,https://p.scdn.co/mp3-preview/276d09c5ba3546bbb36ba7c11186945a4c8a6d7c?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-03-27 09:09:00,12493413,,2020-03-27,09:09:00,2020-03-27
4PhsKqMdgMEUSstTDAmMpg,Often,1Xyo4u8uXC1ZmMpatF05PJ,6eZdwrhB97A3EYx9QppGfl,3wPWN6RV9fKZVV2vXIRSuX,194613,https://p.scdn.co/mp3-preview/73c8a1bb76ba1a767daf4a26161e611bbe4c3c7c?cid=9950ac751e34487dbbe027c4fd7f8e99,78,2020-03-27 09:10:00,12493413,,2020-03-27,09:10:00,2020-03-27
43PuMrRfbyyuz4QpZ3oAwN,Exchange,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl,3wPWN6RV9fKZVV2vXIRSuX,249320,https://p.scdn.co/mp3-preview/5b73881517c9f7728791d82accab46cae67af175?cid=9950ac751e34487dbbe027c4fd7f8e99,71,2020-03-27 09:10:00,12493413,,2020-03-27,09:10:00,2020-03-27
5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,2EMAnMvWE2eb56ToJVfCWs,6DQxe5EW0vZ1AfaoD8thFq,3wPWN6RV9fKZVV2vXIRSuX,160736,https://p.scdn.co/mp3-preview/f2299c385bc585608d36e5e71a9a7100bec8d194?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-03-27 09:11:00,12493413,,2020-03-27,09:11:00,2020-03-27
034KyQEk7IhbLtniVhBErj,17,1W7FNibLa0O0b572tB2w7t,5jlE1zlhT3mEWw0mRpN920,3wPWN6RV9fKZVV2vXIRSuX,212866,https://p.scdn.co/mp3-preview/e463151c8c1e551d7b3401d11ad3a6552565bd36?cid=9950ac751e34487dbbe027c4fd7f8e99,76,2020-03-27 09:11:00,12493413,,2020-03-27,09:11:00,2020-03-27
63wx9vdskaXbYxyDx4oJCZ,B.S. (feat. H.E.R.),5ZS223C6JyBfXasXxrRqOk,5jlE1zlhT3mEWw0mRpN920,3wPWN6RV9fKZVV2vXIRSuX,259386,https://p.scdn.co/mp3-preview/c375b004648a5f92ea06a5d108ea09e5c264ea9b?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-03-27 09:12:00,12493413,,2020-03-27,09:12:00,2020-03-27
75MSZRbAbQuzfUV3Pefvut,None Of Your Concern (feat. Big Sean),5ZS223C6JyBfXasXxrRqOk,6b3LhhX9Lt2861Dsh3ZCC2,3wPWN6RV9fKZVV2vXIRSuX,238321,https://p.scdn.co/mp3-preview/93882ea1384208a12c8fcf35b3c290e3b1266641?cid=9950ac751e34487dbbe027c4fd7f8e99,74,2020-03-27 09:12:00,12493413,,2020-03-27,09:12:00,2020-03-27
2rTnVB1bvwxHtaIl4uVu7f,Slide,3Y7RZ31TRPVadSFVy1o8os,04w2ildzatiXBlYq4AwIOm,3wPWN6RV9fKZVV2vXIRSuX,255065,https://p.scdn.co/mp3-preview/1d6268eb9d4eff075d08354ff384955f7d794cb6?cid=9950ac751e34487dbbe027c4fd7f8e99,66,2020-03-27 09:12:00,12493413,,2020-03-27,09:12:00,2020-03-27
3f3cliOygeuUpGRwdohy12,Comfortable,3Y7RZ31TRPVadSFVy1o8os,4mvxoogQn8p84Wz17zTHnJ,3wPWN6RV9fKZVV2vXIRSuX,263794,https://p.scdn.co/mp3-preview/443280654ff9211c9c2cd70b83839c623379d799?cid=9950ac751e34487dbbe027c4fd7f8e99,62,2020-03-27 09:13:00,12493413,,2020-03-27,09:13:00,2020-03-27
